In,opens,high,low,close,ema6,ema12,ema24,labels,prediction,Datetime,profit,Trades
4803,137.8175048828125,138.28500366210938,127.9375,129.8975067138672,131.91325630329393,131.46920794134112,126.14970142152234,nn,nn,2021-01-26,20.66812923582711,129
4804,130.53250122070312,139.3175048828125,129.02749633789062,135.91000366210938,133.05518412009835,132.15240728299779,126.9305256007693,nn,nn,2021-02-02,20.66812923582711,129
4805,137.2725067138672,152.91250610351562,137.2725067138672,149.6125030517578,137.78584667200104,134.83857586280703,128.74508379684838,nn,nn,2021-02-09,20.66812923582711,129
4806,150.6425018310547,153.72500610351562,145.75,149.26499938964844,141.06560459132888,137.05802563616726,130.38667704427237,nn,nn,2021-02-16,20.66812923582711,129
4807,147.74749755859375,151.33250427246094,132.16250610351562,137.14500427246094,139.94543307165233,137.07140696482782,130.92734322252747,nn,nn,2021-02-23,20.66812923582711,129
4808,138.75,139.25,116.7925033569336,124.61499786376953,135.56530872654295,135.15503633389577,130.42235559382684,nn,nn,2021-03-02,20.66812923582711,129
4809,124.5,130.46249389648438,115.66500091552734,128.55999755859375,133.56379124998602,134.1404149838493,130.2733669510082,nn,nn,2021-03-09,20.66812923582711,129
4810,128.6475067138672,135.125,126.125,128.45750427246094,132.1048521135503,133.2661210282511,130.12809793672443,nn,nn,2021-03-16,20.66812923582711,129
4811,129.12750244140625,133.94500732421875,122.72000122070312,128.3925018310547,131.04418060426585,132.51633345945166,129.98925024827085,nn,nn,2021-03-23,20.66812923582711,129
4812,128.20249938964844,138.6999969482422,127.0,138.11749267578125,133.0651269104131,133.3780502619639,130.6395096424717,nn,nn,2021-03-30,20.66812923582711,129
4813,138.6750030517578,144.71499633789062,137.11500549316406,144.0,136.1893763645808,135.0121963755079,131.70834887107395,nn,nn,2021-04-06,20.66812923582711,129
4814,142.8975067138672,162.1425018310547,141.3925018310547,159.125,142.7424116889863,138.7218584715836,133.90168096138802,nn,nn,2021-04-13,20.66812923582711,129
4815,155.36500549316406,158.0749969482422,147.8350067138672,152.65249633789062,145.5738644458161,140.86503352793852,135.40174619150824,nn,nn,2021-04-20,20.66812923582711,129
4816,151.85000610351562,156.7050018310547,149.97000122070312,150.09500122070312,146.86561781006952,142.28502855759461,136.57720659384384,nn,nn,2021-04-27,20.66812923582711,129
4817,151.25,152.46749877929688,140.1024932861328,148.12249755859375,147.22472630964788,143.18310071159448,137.50082987102383,nn,nn,2021-05-04,20.66812923582711,129
4818,147.87249755859375,148.05999755859375,134.58999633789062,142.42999267578125,145.85480241425742,143.06723793685399,137.8951628954044,nn,nn,2021-05-11,20.66812923582711,129
4819,141.57000732421875,152.22000122070312,135.4324951171875,149.91749572753906,147.01557193233788,144.12112375080554,138.8569495219752,nn,nn,2021-05-18,20.66812923582711,129
4820,152.125,162.77499389648438,151.75999450683594,162.44500732421875,151.42398204430384,146.94018276209988,140.74399414615468,nn,nn,2021-05-25,20.66812923582711,129
4821,162.6999969482422,176.61000061035156,159.03250122070312,175.78250122070312,158.38355895184648,151.3774625249619,143.54707471211856,nn,nn,2021-06-01,20.66812923582711,129
4822,175.71249389648438,179.3925018310547,171.75999450683594,178.25250244140625,164.06039994886356,155.51208405056875,146.32350893046157,nn,nn,2021-06-08,20.66812923582711,129
4823,179.05999755859375,193.75,175.84500122070312,186.3874969482422,170.4395705201146,160.26214757328773,149.52862797188402,nn,nn,2021-06-15,20.66812923582711,129
4824,184.3524932861328,208.75,178.2274932861328,181.61000061035156,188.2349967956543,188.2349967956543,188.2349967956543,208.75,205.02062252195992,2021-06-16,20.66812923582711,129
4825,134.1875,139.61000061035156,128.48500061035156,128.59500122070312,130.9573785946905,130.77860303740582,124.841092727331,nn,nn,2021-01-12,11.765557491863092,130
4826,130.16250610351562,139.99249267578125,128.44000244140625,137.125,132.71955613906465,131.75497180088183,125.82380530914452,nn,nn,2021-01-19,11.765557491863092,130
4827,137.8175048828125,138.28500366210938,127.9375,129.8975067138672,131.91325630329393,131.46920794134112,126.14970142152234,nn,nn,2021-01-26,11.765557491863092,130
4828,130.53250122070312,139.3175048828125,129.02749633789062,135.91000366210938,133.05518412009835,132.15240728299779,126.9305256007693,nn,nn,2021-02-02,11.765557491863092,130
4829,137.2725067138672,152.91250610351562,137.2725067138672,149.6125030517578,137.78584667200104,134.83857586280703,128.74508379684838,nn,nn,2021-02-09,11.765557491863092,130
4830,150.6425018310547,153.72500610351562,145.75,149.26499938964844,141.06560459132888,137.05802563616726,130.38667704427237,nn,nn,2021-02-16,11.765557491863092,130
4831,147.74749755859375,151.33250427246094,132.16250610351562,137.14500427246094,139.94543307165233,137.07140696482782,130.92734322252747,nn,nn,2021-02-23,11.765557491863092,130
4832,138.75,139.25,116.7925033569336,124.61499786376953,135.56530872654295,135.15503633389577,130.42235559382684,nn,nn,2021-03-02,11.765557491863092,130
4833,124.5,130.46249389648438,115.66500091552734,128.55999755859375,133.56379124998602,134.1404149838493,130.2733669510082,nn,nn,2021-03-09,11.765557491863092,130
4834,128.6475067138672,135.125,126.125,128.45750427246094,132.1048521135503,133.2661210282511,130.12809793672443,nn,nn,2021-03-16,11.765557491863092,130
4835,129.12750244140625,133.94500732421875,122.72000122070312,128.3925018310547,131.04418060426585,132.51633345945166,129.98925024827085,nn,nn,2021-03-23,11.765557491863092,130
4836,128.20249938964844,138.6999969482422,127.0,138.11749267578125,133.0651269104131,133.3780502619639,130.6395096424717,nn,nn,2021-03-30,11.765557491863092,130
4837,138.6750030517578,144.71499633789062,137.11500549316406,144.0,136.1893763645808,135.0121963755079,131.70834887107395,nn,nn,2021-04-06,11.765557491863092,130
4838,142.8975067138672,162.1425018310547,141.3925018310547,159.125,142.7424116889863,138.7218584715836,133.90168096138802,nn,nn,2021-04-13,11.765557491863092,130
4839,155.36500549316406,158.0749969482422,147.8350067138672,152.65249633789062,145.5738644458161,140.86503352793852,135.40174619150824,nn,nn,2021-04-20,11.765557491863092,130
4840,151.85000610351562,156.7050018310547,149.97000122070312,150.09500122070312,146.86561781006952,142.28502855759461,136.57720659384384,nn,nn,2021-04-27,11.765557491863092,130
4841,151.25,152.46749877929688,140.1024932861328,148.12249755859375,147.22472630964788,143.18310071159448,137.50082987102383,nn,nn,2021-05-04,11.765557491863092,130
4842,147.87249755859375,148.05999755859375,134.58999633789062,142.42999267578125,145.85480241425742,143.06723793685399,137.8951628954044,nn,nn,2021-05-11,11.765557491863092,130
4843,141.57000732421875,152.22000122070312,135.4324951171875,149.91749572753906,147.01557193233788,144.12112375080554,138.8569495219752,nn,nn,2021-05-18,11.765557491863092,130
4844,152.125,162.77499389648438,151.75999450683594,162.44500732421875,151.42398204430384,146.94018276209988,140.74399414615468,nn,nn,2021-05-25,11.765557491863092,130
4845,162.6999969482422,176.61000061035156,159.03250122070312,175.78250122070312,158.38355895184648,151.3774625249619,143.54707471211856,nn,nn,2021-06-01,11.765557491863092,130
4846,175.71249389648438,179.3925018310547,171.75999450683594,178.25250244140625,164.06039994886356,155.51208405056875,146.32350893046157,nn,nn,2021-06-08,11.765557491863092,130
4847,179.05999755859375,193.75,175.84500122070312,186.3874969482422,170.4395705201146,160.26214757328773,149.52862797188402,nn,nn,2021-06-15,11.765557491863092,130
4848,184.3524932861328,194.1999969482422,178.2274932861328,190.30999755859375,176.1168353882515,164.88489372487328,152.7911375388208,nn,nn,2021-06-22,11.765557491863092,130
4849,193.6125030517578,208.75,178.65499877929688,195.5800018310547,194.14937591552734,194.14937591552734,194.14937591552734,208.75,205.3780605436209,2021-06-23,11.765557491863092,130
4875,137.8175048828125,138.28500366210938,127.9375,129.8975067138672,131.91325630329393,131.46920794134112,126.14970142152234,nn,nn,2021-01-26,4.074260588021389,131
4876,130.53250122070312,139.3175048828125,129.02749633789062,135.91000366210938,133.05518412009835,132.15240728299779,126.9305256007693,nn,nn,2021-02-02,4.074260588021389,131
4877,137.2725067138672,152.91250610351562,137.2725067138672,149.6125030517578,137.78584667200104,134.83857586280703,128.74508379684838,nn,nn,2021-02-09,4.074260588021389,131
4878,150.6425018310547,153.72500610351562,145.75,149.26499938964844,141.06560459132888,137.05802563616726,130.38667704427237,nn,nn,2021-02-16,4.074260588021389,131
4879,147.74749755859375,151.33250427246094,132.16250610351562,137.14500427246094,139.94543307165233,137.07140696482782,130.92734322252747,nn,nn,2021-02-23,4.074260588021389,131
4880,138.75,139.25,116.7925033569336,124.61499786376953,135.56530872654295,135.15503633389577,130.42235559382684,nn,nn,2021-03-02,4.074260588021389,131
4881,124.5,130.46249389648438,115.66500091552734,128.55999755859375,133.56379124998602,134.1404149838493,130.2733669510082,nn,nn,2021-03-09,4.074260588021389,131
4882,128.6475067138672,135.125,126.125,128.45750427246094,132.1048521135503,133.2661210282511,130.12809793672443,nn,nn,2021-03-16,4.074260588021389,131
4883,129.12750244140625,133.94500732421875,122.72000122070312,128.3925018310547,131.04418060426585,132.51633345945166,129.98925024827085,nn,nn,2021-03-23,4.074260588021389,131
4884,128.20249938964844,138.6999969482422,127.0,138.11749267578125,133.0651269104131,133.3780502619639,130.6395096424717,nn,nn,2021-03-30,4.074260588021389,131
4885,138.6750030517578,144.71499633789062,137.11500549316406,144.0,136.1893763645808,135.0121963755079,131.70834887107395,nn,nn,2021-04-06,4.074260588021389,131
4886,142.8975067138672,162.1425018310547,141.3925018310547,159.125,142.7424116889863,138.7218584715836,133.90168096138802,nn,nn,2021-04-13,4.074260588021389,131
4887,155.36500549316406,158.0749969482422,147.8350067138672,152.65249633789062,145.5738644458161,140.86503352793852,135.40174619150824,nn,nn,2021-04-20,4.074260588021389,131
4888,151.85000610351562,156.7050018310547,149.97000122070312,150.09500122070312,146.86561781006952,142.28502855759461,136.57720659384384,nn,nn,2021-04-27,4.074260588021389,131
4889,151.25,152.46749877929688,140.1024932861328,148.12249755859375,147.22472630964788,143.18310071159448,137.50082987102383,nn,nn,2021-05-04,4.074260588021389,131
4890,147.87249755859375,148.05999755859375,134.58999633789062,142.42999267578125,145.85480241425742,143.06723793685399,137.8951628954044,nn,nn,2021-05-11,4.074260588021389,131
4891,141.57000732421875,152.22000122070312,135.4324951171875,149.91749572753906,147.01557193233788,144.12112375080554,138.8569495219752,nn,nn,2021-05-18,4.074260588021389,131
4892,152.125,162.77499389648438,151.75999450683594,162.44500732421875,151.42398204430384,146.94018276209988,140.74399414615468,nn,nn,2021-05-25,4.074260588021389,131
4893,162.6999969482422,176.61000061035156,159.03250122070312,175.78250122070312,158.38355895184648,151.3774625249619,143.54707471211856,nn,nn,2021-06-01,4.074260588021389,131
4894,175.71249389648438,179.3925018310547,171.75999450683594,178.25250244140625,164.06039994886356,155.51208405056875,146.32350893046157,nn,nn,2021-06-08,4.074260588021389,131
4895,179.05999755859375,193.75,175.84500122070312,186.3874969482422,170.4395705201146,160.26214757328773,149.52862797188402,nn,nn,2021-06-15,4.074260588021389,131
4896,184.3524932861328,194.1999969482422,178.2274932861328,190.30999755859375,176.1168353882515,164.88489372487328,152.7911375388208,nn,nn,2021-06-22,4.074260588021389,131
4897,193.6125030517578,205.05250549316406,193.19000244140625,204.8699951171875,184.33202388223322,171.0364477852293,156.95744614509013,nn,nn,2021-06-29,4.074260588021389,131
4898,207.375,208.75,197.00750732421875,200.50250244140625,188.95216061342552,175.5696869631027,160.44105064879543,nn,nn,2021-07-06,4.074260588021389,131
4899,202.39999389648438,207.3300018310547,178.65499877929688,203.66000366210938,198.01124954223633,198.01124954223633,198.01124954223633,207.3300018310547,206.47425448450576,2021-07-07,4.074260588021389,131
4900,130.53250122070312,139.3175048828125,129.02749633789062,135.91000366210938,133.05518412009835,132.15240728299779,126.9305256007693,nn,nn,2021-02-02,27.102517139118845,132
4901,137.2725067138672,152.91250610351562,137.2725067138672,149.6125030517578,137.78584667200104,134.83857586280703,128.74508379684838,nn,nn,2021-02-09,27.102517139118845,132
4902,150.6425018310547,153.72500610351562,145.75,149.26499938964844,141.06560459132888,137.05802563616726,130.38667704427237,nn,nn,2021-02-16,27.102517139118845,132
4903,147.74749755859375,151.33250427246094,132.16250610351562,137.14500427246094,139.94543307165233,137.07140696482782,130.92734322252747,nn,nn,2021-02-23,27.102517139118845,132
4904,138.75,139.25,116.7925033569336,124.61499786376953,135.56530872654295,135.15503633389577,130.42235559382684,nn,nn,2021-03-02,27.102517139118845,132
4905,124.5,130.46249389648438,115.66500091552734,128.55999755859375,133.56379124998602,134.1404149838493,130.2733669510082,nn,nn,2021-03-09,27.102517139118845,132
4906,128.6475067138672,135.125,126.125,128.45750427246094,132.1048521135503,133.2661210282511,130.12809793672443,nn,nn,2021-03-16,27.102517139118845,132
4907,129.12750244140625,133.94500732421875,122.72000122070312,128.3925018310547,131.04418060426585,132.51633345945166,129.98925024827085,nn,nn,2021-03-23,27.102517139118845,132
4908,128.20249938964844,138.6999969482422,127.0,138.11749267578125,133.0651269104131,133.3780502619639,130.6395096424717,nn,nn,2021-03-30,27.102517139118845,132
4909,138.6750030517578,144.71499633789062,137.11500549316406,144.0,136.1893763645808,135.0121963755079,131.70834887107395,nn,nn,2021-04-06,27.102517139118845,132
4910,142.8975067138672,162.1425018310547,141.3925018310547,159.125,142.7424116889863,138.7218584715836,133.90168096138802,nn,nn,2021-04-13,27.102517139118845,132
4911,155.36500549316406,158.0749969482422,147.8350067138672,152.65249633789062,145.5738644458161,140.86503352793852,135.40174619150824,nn,nn,2021-04-20,27.102517139118845,132
4912,151.85000610351562,156.7050018310547,149.97000122070312,150.09500122070312,146.86561781006952,142.28502855759461,136.57720659384384,nn,nn,2021-04-27,27.102517139118845,132
4913,151.25,152.46749877929688,140.1024932861328,148.12249755859375,147.22472630964788,143.18310071159448,137.50082987102383,nn,nn,2021-05-04,27.102517139118845,132
4914,147.87249755859375,148.05999755859375,134.58999633789062,142.42999267578125,145.85480241425742,143.06723793685399,137.8951628954044,nn,nn,2021-05-11,27.102517139118845,132
4915,141.57000732421875,152.22000122070312,135.4324951171875,149.91749572753906,147.01557193233788,144.12112375080554,138.8569495219752,nn,nn,2021-05-18,27.102517139118845,132
4916,152.125,162.77499389648438,151.75999450683594,162.44500732421875,151.42398204430384,146.94018276209988,140.74399414615468,nn,nn,2021-05-25,27.102517139118845,132
4917,162.6999969482422,176.61000061035156,159.03250122070312,175.78250122070312,158.38355895184648,151.3774625249619,143.54707471211856,nn,nn,2021-06-01,27.102517139118845,132
4918,175.71249389648438,179.3925018310547,171.75999450683594,178.25250244140625,164.06039994886356,155.51208405056875,146.32350893046157,nn,nn,2021-06-08,27.102517139118845,132
4919,179.05999755859375,193.75,175.84500122070312,186.3874969482422,170.4395705201146,160.26214757328773,149.52862797188402,nn,nn,2021-06-15,27.102517139118845,132
4920,184.3524932861328,194.1999969482422,178.2274932861328,190.30999755859375,176.1168353882515,164.88489372487328,152.7911375388208,nn,nn,2021-06-22,27.102517139118845,132
